Drug MW (Dalton),Edge activator (HLB),Edge activator loading,Phospholipid Lipid  loading,Permeation time (hour),sonication time,solvent ratio chloroform (%),hydration time,Cholesterol,Drug loading (EE%),Vesicular  Size (nm),Vesicles zeta potential (mV),Drug released percentage,PL_Phosphatidylcholine,PL_Phospholipid 90G,PL_Phospholipid 90H,PL_phosphatidylcholine egg yolk
705.64,40.0,200.0,200.0,15.905405405405405,2.0,50,180,0,98.17,249.9,-23.5,,False,False,True,False
705.64,40.0,200.0,400.0,15.905405405405405,2.0,50,180,0,97.87,227.9,-54.2,,False,False,True,False
705.64,40.0,400.0,200.0,15.905405405405405,2.0,50,180,0,97.27,159.9,-64.2,,False,False,True,False
705.64,40.0,400.0,400.0,15.905405405405405,2.0,50,180,0,96.16,132.6,-67.4,,False,False,True,False
705.64,40.0,200.0,200.0,15.905405405405405,2.0,50,180,0,92.57,384.1,-49.01,,False,False,True,False
705.64,40.0,200.0,400.0,15.905405405405405,2.0,50,180,0,89.63,364.4,-43.7,,False,False,True,False
705.64,40.0,400.0,200.0,15.905405405405405,2.0,50,180,0,89.87,301.6,-40.9,,False,False,True,False
705.64,40.0,400.0,400.0,15.905405405405405,2.0,50,180,0,89.02,274.9,-41.5,,False,False,True,False
520.6,4.3,5.0,95.0,24.0,15.414675324675324,67,60,0,95.0,168.0,,,False,True,False,False
520.6,4.3,15.0,85.0,24.0,15.414675324675324,67,60,0,94.21,160.0,,,False,True,False,False
520.6,4.3,25.0,75.0,24.0,15.414675324675324,67,60,0,89.78,150.0,,,False,True,False,False
520.6,16.7,5.0,95.0,24.0,15.414675324675324,67,60,0,74.01,145.0,,,False,True,False,False
520.6,16.7,15.0,85.0,24.0,15.414675324675324,67,60,0,63.02,110.0,,,False,True,False,False
520.6,16.7,25.0,75.0,24.0,15.414675324675324,67,60,0,63.0,108.0,,,False,True,False,False
576.5,15.0,35.0,100.0,6.0,15.0,100,30,0,81.23,,,25.38,False,True,False,False
576.5,15.0,35.0,300.0,6.0,35.0,100,30,0,84.57,,,26.43,False,True,False,False
576.5,15.0,55.0,300.0,6.0,25.0,100,30,0,79.89,,,24.97,False,True,False,False
576.5,15.0,15.0,100.0,6.0,25.0,100,30,0,78.45,,,24.52,False,True,False,False
576.5,15.0,35.0,300.0,6.0,15.0,100,30,0,85.81,,,26.82,False,True,False,False
576.5,15.0,15.0,200.0,6.0,15.0,100,30,0,80.67,,,25.21,False,True,False,False
576.5,15.0,55.0,200.0,6.0,35.0,100,30,0,78.97,,,24.65,False,True,False,False
576.5,15.0,35.0,100.0,6.0,35.0,100,30,0,80.39,,,25.12,False,True,False,False
576.5,15.0,35.0,200.0,6.0,25.0,100,30,0,79.25,,,24.76,False,True,False,False
576.5,15.0,35.0,200.0,6.0,25.0,100,30,0,79.45,,,24.67,False,True,False,False
576.5,15.0,35.0,200.0,6.0,25.0,100,30,0,78.8,,,24.62,False,True,False,False
576.5,15.0,15.0,300.0,6.0,25.0,100,30,0,83.72,,,26.16,False,True,False,False
576.5,15.0,55.0,200.0,6.0,15.0,100,30,0,79.4,,,24.81,False,True,False,False
576.5,15.0,55.0,100.0,6.0,25.0,100,30,0,77.29,,,24.15,False,True,False,False
576.5,15.0,15.0,200.0,6.0,35.0,100,30,0,79.92,,,24.97,False,True,False,False
576.5,15.0,43.59,175.97,6.0,25.79,100,30,0,78.29,65.0,-13.0,24.2,False,True,False,False
482.4,4.3,30.0,100.0,6.0,25.0,50,60,0,43.27,,,43.03,False,False,False,False
482.4,4.3,30.0,250.0,6.0,25.0,50,60,0,66.8,,,51.43,False,False,False,False
482.4,4.3,10.0,400.0,6.0,25.0,50,60,0,58.13,,,51.81,False,False,False,False
482.4,4.3,50.0,100.0,6.0,25.0,50,60,0,39.8,,,36.13,False,False,False,False
482.4,4.3,10.0,250.0,6.0,25.0,50,60,0,50.03,,,51.97,False,False,False,False
482.4,4.3,30.0,250.0,6.0,25.0,50,60,0,67.5,,,52.02,False,False,False,False
482.4,4.3,30.0,250.0,6.0,25.0,50,60,0,66.58,,,51.5,False,False,False,False
482.4,4.3,50.0,250.0,6.0,25.0,50,60,0,55.03,,,49.96,False,False,False,False
482.4,4.3,30.0,400.0,6.0,25.0,50,60,0,70.13,,,58.13,False,False,False,False
482.4,4.3,30.0,100.0,6.0,25.0,50,60,0,47.87,,,38.03,False,False,False,False
482.4,4.3,30.0,400.0,6.0,25.0,50,60,0,63.93,,,60.01,False,False,False,False
482.4,4.3,50.0,400.0,6.0,25.0,50,60,0,56.17,,,50.03,False,False,False,False
482.4,4.3,50.0,250.0,6.0,25.0,50,60,0,53.1,,,47.96,False,False,False,False
482.4,4.3,10.0,250.0,6.0,25.0,50,60,0,57.17,,,44.91,False,False,False,False
482.4,4.3,10.0,100.0,6.0,25.0,50,60,0,33.1,,,28.35,False,False,False,False
482.4,4.3,30.12,389.69,6.0,25.0,50,60,0,68.61,314.7,,57.33,False,False,False,False
575.8499787234043,16.7,10.0,190.0,8.0,2.0,33,0,0,76.6,453.2,-37.0,77.1,False,False,False,True
575.8499787234043,18.0,10.0,190.0,8.0,2.0,33,0,0,82.0,639.9,-33.1,93.6,False,False,False,True
575.8499787234043,15.0,29.0,171.0,8.0,2.0,33,0,0,78.6,528.4,-28.3,75.6,False,False,False,True
575.8499787234043,4.7,10.0,190.0,8.0,2.0,33,0,0,56.5,650.4,-34.0,55.2,False,False,False,True
575.8499787234043,16.7,19.0,181.0,8.0,2.0,33,0,0,70.5,314.2,-42.0,76.5,False,False,False,True
575.8499787234043,20.0,10.0,180.0,8.0,2.0,33,0,0,69.4,545.0,-41.0,89.2,False,False,False,True
575.8499787234043,50.5,29.0,149.5,8.0,2.0,33,0,0,74.8,646.4,-31.8,78.8,False,False,False,True
575.8499787234043,4.7,20.0,180.0,8.0,2.0,33,0,0,67.8,652.3,-38.0,58.1,False,False,False,True
575.8499787234043,16.7,10.0,190.0,8.0,2.0,33,0,1,66.5,635.7,-39.0,56.2,False,False,False,True
575.8499787234043,18.0,10.0,190.0,8.0,2.0,33,0,1,75.7,652.3,-35.0,63.3,False,False,False,True
575.8499787234043,15.0,29.0,171.0,8.0,2.0,33,0,1,66.5,449.0,-32.0,59.5,False,False,False,True
575.8499787234043,4.7,10.0,190.0,8.0,2.0,33,0,1,64.5,473.2,-31.0,54.6,False,False,False,True
575.8499787234043,16.7,19.0,181.0,8.0,2.0,33,0,1,71.4,447.3,-35.0,73.7,False,False,False,True
575.8499787234043,20.0,10.0,180.0,8.0,2.0,33,0,1,68.1,426.0,-40.0,71.5,False,False,False,True
575.8499787234043,50.5,29.0,149.5,8.0,2.0,33,0,1,68.2,528.0,-34.0,57.2,False,False,False,True
575.8499787234043,4.7,20.0,180.0,8.0,2.0,33,0,1,69.1,950.5,-33.0,51.2,False,False,False,True
594.52,15.0,35.0,100.0,6.0,15.0,100,270,0,81.23,,,25.38,False,True,False,False
594.52,15.0,35.0,300.0,6.0,35.0,100,270,0,84.57,,,26.43,False,True,False,False
594.52,15.0,55.0,300.0,6.0,25.0,100,270,0,79.89,,,24.97,False,True,False,False
594.52,15.0,15.0,100.0,6.0,25.0,100,270,0,78.45,,,24.52,False,True,False,False
594.52,15.0,35.0,300.0,6.0,15.0,100,270,0,85.81,,,26.82,False,True,False,False
594.52,15.0,15.0,200.0,6.0,15.0,100,270,0,80.67,,,25.21,False,True,False,False
594.52,15.0,55.0,200.0,6.0,35.0,100,270,0,78.97,,,24.65,False,True,False,False
594.52,15.0,35.0,100.0,6.0,35.0,100,270,0,80.39,,,25.12,False,True,False,False
594.52,15.0,35.0,200.0,6.0,25.0,100,270,0,79.25,,,24.76,False,True,False,False
594.52,15.0,35.0,200.0,6.0,25.0,100,270,0,79.45,,,24.67,False,True,False,False
594.52,15.0,35.0,200.0,6.0,25.0,100,270,0,78.8,,,24.62,False,True,False,False
594.52,15.0,15.0,300.0,6.0,25.0,100,270,0,83.72,,,26.16,False,True,False,False
594.52,15.0,55.0,200.0,6.0,15.0,100,270,0,79.4,,,24.81,False,True,False,False
594.52,15.0,55.0,100.0,6.0,25.0,100,270,0,77.29,,,24.15,False,True,False,False
594.52,15.0,15.0,200.0,6.0,35.0,100,270,0,79.92,,,24.97,False,True,False,False
375.8,16.7,50.0,50.0,15.905405405405405,15.0,50,240,1,58.1,255.0,-50.8,,True,False,False,False
375.8,16.7,25.0,50.0,15.905405405405405,15.0,50,240,1,27.6,68.06,-66.4,,True,False,False,False
375.8,16.7,100.0,50.0,15.905405405405405,15.0,50,240,1,71.86,220.2,-33.4,,True,False,False,False
375.8,4.7,50.0,50.0,15.905405405405405,15.0,50,240,1,46.23,105.7,-71.5,,True,False,False,False
375.8,4.7,25.0,50.0,15.905405405405405,15.0,50,240,1,34.87,531.2,-80.0,,True,False,False,False
375.8,4.7,100.0,50.0,15.905405405405405,15.0,50,240,1,53.19,396.1,-69.0,,True,False,False,False
375.8,16.9,50.0,50.0,15.905405405405405,15.0,50,240,1,25.68,440.8,-24.7,,True,False,False,False
375.8,16.9,25.0,50.0,15.905405405405405,15.0,50,240,1,28.6,447.9,-20.5,,True,False,False,False
375.8,16.9,100.0,50.0,15.905405405405405,15.0,50,240,1,18.29,144.1,-29.2,,True,False,False,False
226.23,15.0,50.0,200.0,15.905405405405405,15.0,0,60,0,90.98,158.0,-43.51,,True,False,False,False
6700.0,15.0,10.0,90.0,24.0,15.0,50,60,0,54.1,214.26,-13.97,,True,False,False,False
6700.0,15.0,20.0,80.0,24.0,15.0,50,60,0,60.5,233.23,-15.46,,True,False,False,False
458.372,16.7,1.0,100.0,24.0,5.0,0,0,0,76.11,174.2,-19.13,84.09,True,False,False,False
176.12,16.7,1.0,100.0,24.0,5.0,0,0,0,76.11,174.2,-19.13,88.43,True,False,False,False
575.8499787234043,15.0,5.0,95.0,15.905405405405405,5.0,33,15,0,57.5,302.0,-39.0,,True,False,False,False
575.8499787234043,15.0,15.0,85.0,15.905405405405405,5.0,33,15,0,62.0,295.0,-39.2,,True,False,False,False
575.8499787234043,15.0,20.0,80.0,15.905405405405405,5.0,33,15,0,79.4,288.0,-40.2,,True,False,False,False
575.8499787234043,15.0,25.0,75.0,15.905405405405405,5.0,33,15,0,70.5,270.0,-35.6,,True,False,False,False
575.8499787234043,4.3,5.0,95.0,15.905405405405405,5.0,33,15,0,42.5,345.0,-38.2,,True,False,False,False
575.8499787234043,4.3,15.0,85.0,15.905405405405405,5.0,33,15,0,78.0,330.0,-35.2,,True,False,False,False
575.8499787234043,4.3,20.0,80.0,15.905405405405405,5.0,33,15,0,90.01,295.0,-43.3,99.0,True,False,False,False
575.8499787234043,4.3,25.0,75.0,15.905405405405405,5.0,33,15,0,77.03,275.0,-36.2,,True,False,False,False
575.8499787234043,16.7,5.0,95.0,15.905405405405405,5.0,33,15,0,59.01,300.0,-41.1,,True,False,False,False
575.8499787234043,16.7,15.0,85.0,15.905405405405405,5.0,33,15,0,70.01,290.0,-19.3,,True,False,False,False
575.8499787234043,16.7,20.0,80.0,15.905405405405405,5.0,33,15,0,76.7,285.0,-28.9,,True,False,False,False
575.8499787234043,16.7,25.0,75.0,15.905405405405405,5.0,33,15,0,68.14,265.0,-35.0,,True,False,False,False
5808.0,20.0,25.0,100.0,15.905405405405405,2.0,75,180,0,65.0,256.0,12.8,,True,False,False,False
331.346,15.0,60.0,300.0,10.0,0.0,33,60,0,85.55,153.0,-39.15,63.0,True,False,False,False
331.346,15.0,120.0,300.0,15.905405405405405,0.0,33,60,0,82.05,125.42,-35.35,,True,False,False,False
331.346,15.0,180.0,300.0,15.905405405405405,0.0,33,60,0,79.27,120.4,-22.91,,True,False,False,False
331.346,15.0,240.0,300.0,15.905405405405405,0.0,33,60,0,74.95,111.42,-20.21,,True,False,False,False
331.346,15.0,300.0,300.0,10.0,0.0,33,60,0,71.05,94.69,-13.12,89.0,True,False,False,False
575.8499787234043,12.186497890295358,30.0,100.0,15.905405405405405,2.0,67,150,0,82.829,664.333,-11.243,,False,True,False,False
575.8499787234043,12.186497890295358,7.5,50.0,15.905405405405405,2.0,67,150,0,95.981,854.967,-5.5,,False,True,False,False
575.8499787234043,12.186497890295358,7.5,100.0,15.905405405405405,2.0,67,150,0,90.501,1573.0,-2.387,,False,True,False,False
575.8499787234043,4.7,30.0,50.0,15.905405405405405,2.0,67,150,0,93.448,620.2,-3.18,,False,True,False,False
575.8499787234043,15.0,30.0,25.0,15.905405405405405,2.0,67,150,0,93.863,1027.1,-3.86,,False,True,False,False
575.8499787234043,4.7,30.0,50.0,15.905405405405405,2.0,67,150,0,96.073,618.0,-3.26,,False,True,False,False
575.8499787234043,15.0,7.5,25.0,15.905405405405405,2.0,67,150,0,94.184,590.0,-5.84,,False,True,False,False
575.8499787234043,4.7,15.0,100.0,15.905405405405405,2.0,67,150,0,80.145,668.4,-4.6,,False,True,False,False
575.8499787234043,4.7,7.5,25.0,15.905405405405405,2.0,67,150,0,79.546,452.233,-4.286,,False,True,False,False
575.8499787234043,4.7,15.0,100.0,15.905405405405405,2.0,67,150,0,80.139,646.7,-4.88,,False,True,False,False
575.8499787234043,4.7,7.5,50.0,15.905405405405405,2.0,67,150,0,80.342,764.366,-7.366,,False,True,False,False
575.8499787234043,4.7,15.0,25.0,15.905405405405405,2.0,67,150,0,84.52,256.4,-1.283,,False,True,False,False
575.8499787234043,15.0,15.0,50.0,15.905405405405405,2.0,67,150,0,94.494,872.033,-3.086,,False,True,False,False
575.8499787234043,15.0,15.0,50.0,15.905405405405405,2.0,67,150,0,94.843,855.8,-3.16,,False,True,False,False
575.8499787234043,4.7,15.0,25.0,15.905405405405405,2.0,67,150,0,84.42,276.6,-1.25,,False,True,False,False
575.8499787234043,4.7,7.5,100.0,15.905405405405405,2.0,67,150,0,80.244,602.733,-4.5,,False,True,False,False
575.8499787234043,15.0,7.5,25.0,15.905405405405405,2.0,67,150,0,6.166,2138.0,-6.08,,False,True,False,False
575.8499787234043,15.0,30.0,25.0,15.905405405405405,2.0,67,150,0,97.684,1582.333,-3.07,,False,True,False,False
575.8499787234043,15.0,30.0,100.0,15.905405405405405,2.0,67,150,0,34.541,695.366,-3.056,,False,True,False,False
575.8499787234043,15.0,7.5,100.0,15.905405405405405,2.0,67,150,0,97.694,1333.0,-2.133,,False,True,False,False
575.8499787234043,15.0,30.0,50.0,15.905405405405405,2.0,67,150,0,92.593,579.033,-6.44,,False,True,False,False
575.8499787234043,15.0,15.0,50.0,15.905405405405405,2.0,67,150,0,94.744,856.5,-3.44,,False,True,False,False
387.7,16.7,15.0,100.0,24.0,15.0,67,60,1,72.55,130.42,-19.46,,False,False,True,False
387.7,16.7,45.0,100.0,24.0,15.0,67,60,1,44.47,331.43,-26.14,,False,False,True,False
387.7,16.7,30.0,50.0,24.0,15.0,67,60,1,88.12,223.35,-18.84,,False,False,True,False
387.7,16.7,45.0,50.0,24.0,15.0,67,60,1,93.89,171.41,-20.73,,False,False,True,False
387.7,16.7,30.0,100.0,24.0,15.0,67,60,1,44.86,263.85,-14.02,,False,False,True,False
387.7,16.7,30.0,150.0,24.0,15.0,67,60,1,64.11,109.42,-0.14,,False,False,True,False
387.7,16.7,15.0,150.0,24.0,15.0,67,60,1,80.89,169.82,-0.87,,False,False,True,False
387.7,16.7,45.0,150.0,24.0,15.0,67,60,1,53.05,272.92,-23.44,,False,False,True,False
387.7,16.7,15.0,5.0,24.0,15.0,67,60,1,88.12,207.62,-19.34,,False,False,True,False
575.8499787234043,8.6,280.0,2500.0,8.0,30.0,50,60,1,97.0,442.9,,182.91,True,False,False,False
575.8499787234043,16.7,990.0,2500.0,8.0,30.0,50,60,1,,269.2,,205.93,True,False,False,False
575.8499787234043,15.0,30.0,70.0,12.0,15.414675324675324,40,60,0,47.8,211.0,-25.9,72.0,False,False,True,False
575.8499787234043,15.0,25.0,75.0,12.0,15.414675324675324,40,60,0,88.4,217.0,-31.5,97.0,False,False,True,False
575.8499787234043,15.0,10.0,90.0,12.0,15.414675324675324,40,60,0,67.7,306.0,-21.5,80.0,False,False,True,False
575.8499787234043,4.3,15.0,85.0,15.905405405405405,0.0,0,120,0,91.53,346.4,-4.13,,False,False,False,True
575.8499787234043,4.3,15.0,85.0,15.905405405405405,0.0,0,120,0,97.94,434.1,-3.31,,False,False,False,True
575.8499787234043,7.0,15.0,85.0,15.905405405405405,0.0,0,120,0,91.37,505.0,-4.64,,False,False,False,True
575.8499787234043,9.7,15.0,85.0,15.905405405405405,0.0,0,120,0,91.05,622.96,-4.63,,False,False,False,True
575.8499787234043,12.3,15.0,85.0,15.905405405405405,0.0,0,120,0,90.33,736.4,-4.29,,False,False,False,True
575.8499787234043,15.0,15.0,85.0,15.905405405405405,0.0,0,120,0,91.11,882.73,-4.04,,False,False,False,True
575.8499787234043,15.0,5.0,95.0,15.905405405405405,0.0,0,120,0,91.92,780.0,-5.04,,False,False,False,True
575.8499787234043,15.0,10.0,90.0,15.905405405405405,0.0,0,120,0,92.47,816.67,-5.3,,False,False,False,True
575.8499787234043,15.0,20.0,80.0,15.905405405405405,0.0,0,120,0,92.03,956.33,-5.22,,False,False,False,True
209.251,15.0,3.0,30.0,15.905405405405405,2.0,0,5,0,78.8,148.0,,,False,True,False,False
209.251,18.0,3.0,30.0,15.905405405405405,2.0,0,5,0,78.8,274.4,,,False,True,False,False
209.251,4.3,3.0,30.0,15.905405405405405,2.0,0,5,0,78.4,364.2,,,False,True,False,False
209.251,17.0,3.0,30.0,24.0,2.0,0,5,0,77.0,350.7,,,False,True,False,False
575.8499787234043,4.3,15.0,50.0,24.0,10.0,40,150,0,76.45,,,,False,True,False,False
575.8499787234043,4.3,22.5,70.0,24.0,10.0,40,150,0,95.58,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,30.0,40,150,0,66.34,,,,False,True,False,False
575.8499787234043,4.3,30.0,50.0,24.0,10.0,40,150,0,65.23,,,,False,True,False,False
575.8499787234043,4.3,15.0,50.0,24.0,20.0,40,150,0,84.65,,,,False,True,False,False
575.8499787234043,4.3,30.0,70.0,24.0,20.0,40,150,0,80.76,,,,False,True,False,False
575.8499787234043,4.3,22.5,30.0,24.0,30.0,40,150,0,65.23,,,,False,True,False,False
575.8499787234043,4.3,15.0,50.0,24.0,20.0,40,150,0,73.87,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,10.0,40,150,0,81.33,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,20.0,40,150,0,71.23,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,20.0,40,150,0,72.32,,,,False,True,False,False
575.8499787234043,4.3,22.5,30.0,24.0,20.0,40,150,0,63.76,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,20.0,40,150,0,73.12,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,20.0,40,150,0,74.52,,,,False,True,False,False
575.8499787234043,4.3,30.0,50.0,24.0,30.0,40,150,0,58.54,,,,False,True,False,False
575.8499787234043,4.3,22.5,70.0,24.0,30.0,40,150,0,66.43,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,30.0,40,150,0,59.32,,,,False,True,False,False
575.8499787234043,4.3,30.0,50.0,24.0,20.0,40,150,0,61.87,,,,False,True,False,False
575.8499787234043,4.3,22.5,70.0,24.0,20.0,40,150,0,76.65,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,10.0,40,150,0,80.33,,,,False,True,False,False
575.8499787234043,4.3,22.5,70.0,24.0,20.0,40,150,0,94.23,,,,False,True,False,False
575.8499787234043,4.3,30.0,30.0,24.0,20.0,40,150,0,68.21,,,,False,True,False,False
575.8499787234043,4.3,22.5,50.0,24.0,20.0,40,150,0,83.24,,,,False,True,False,False
575.8499787234043,4.3,22.5,30.0,24.0,10.0,40,150,0,64.23,,,,False,True,False,False
575.8499787234043,4.3,30.0,50.0,24.0,20.0,40,150,0,70.45,,,,False,True,False,False
575.8499787234043,4.3,15.0,50.0,24.0,30.0,40,150,0,64.87,,,,False,True,False,False
575.8499787234043,4.3,22.5,30.0,24.0,20.0,40,150,0,71.54,,,,False,True,False,False
575.8499787234043,4.3,15.0,30.0,24.0,20.0,40,150,0,62.43,,,,False,True,False,False
575.8499787234043,4.3,15.0,70.0,24.0,20.0,40,150,0,94.81,,,,False,True,False,False
424.5,4.3,15.0,50.0,24.0,10.0,40,150,0,75.23,,,,False,True,False,False
424.5,4.3,22.5,70.0,24.0,10.0,40,150,0,94.76,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,30.0,40,150,0,65.32,,,,False,True,False,False
424.5,4.3,30.0,50.0,24.0,10.0,40,150,0,66.21,,,,False,True,False,False
424.5,4.3,15.0,50.0,24.0,20.0,40,150,0,83.22,,,,False,True,False,False
424.5,4.3,30.0,70.0,24.0,20.0,40,150,0,82.23,,,,False,True,False,False
424.5,4.3,22.5,30.0,24.0,30.0,40,150,0,66.21,,,,False,True,False,False
424.5,4.3,15.0,50.0,24.0,20.0,40,150,0,74.32,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,10.0,40,150,0,82.76,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,20.0,40,150,0,72.21,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,20.0,40,150,0,73.98,,,,False,True,False,False
424.5,4.3,22.5,30.0,24.0,20.0,40,150,0,64.23,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,20.0,40,150,0,75.32,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,20.0,40,150,0,75.29,,,,False,True,False,False
424.5,4.3,30.0,50.0,24.0,30.0,40,150,0,57.23,,,,False,True,False,False
424.5,4.3,22.5,70.0,24.0,30.0,40,150,0,67.54,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,30.0,40,150,0,58.45,,,,False,True,False,False
424.5,4.3,30.0,50.0,24.0,20.0,40,150,0,60.99,,,,False,True,False,False
424.5,4.3,22.5,70.0,24.0,20.0,40,150,0,75.23,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,10.0,40,150,0,82.32,,,,False,True,False,False
424.5,4.3,22.5,70.0,24.0,20.0,40,150,0,95.32,,,,False,True,False,False
424.5,4.3,30.0,30.0,24.0,20.0,40,150,0,69.43,,,,False,True,False,False
424.5,4.3,22.5,50.0,24.0,20.0,40,150,0,81.65,,,,False,True,False,False
424.5,4.3,22.5,30.0,24.0,10.0,40,150,0,65.09,,,,False,True,False,False
424.5,4.3,30.0,50.0,24.0,20.0,40,150,0,72.23,,,,False,True,False,False
424.5,4.3,15.0,50.0,24.0,30.0,40,150,0,65.32,,,,False,True,False,False
424.5,4.3,22.5,30.0,24.0,20.0,40,150,0,70.23,,,,False,True,False,False
424.5,4.3,15.0,30.0,24.0,20.0,40,150,0,63.87,,,,False,True,False,False
424.5,4.3,15.0,70.0,24.0,20.0,40,150,0,95.65,,,,False,True,False,False
307.429,16.9,20.0,150.0,15.905405405405405,60.0,50,5,0,,218.1,-16.8,,False,True,False,False
307.429,16.9,10.0,150.0,15.905405405405405,60.0,50,5,0,,237.5,-22.9,,False,True,False,False
307.429,16.9,20.0,50.0,15.905405405405405,60.0,50,5,0,,193.0,-17.9,,False,True,False,False
307.429,16.9,30.0,100.0,15.905405405405405,60.0,50,5,0,,153.2,-16.1,,False,True,False,False
307.429,16.9,20.0,100.0,15.905405405405405,60.0,50,5,0,,138.7,-12.0,,False,True,False,False
307.429,16.9,30.0,150.0,15.905405405405405,60.0,50,5,0,,254.9,-19.7,,False,True,False,False
307.429,16.9,10.0,100.0,15.905405405405405,60.0,50,5,0,,142.3,-18.3,,False,True,False,False
307.429,16.9,30.0,50.0,15.905405405405405,60.0,50,5,0,,218.8,-22.7,,False,True,False,False
307.429,16.9,10.0,50.0,15.905405405405405,60.0,50,5,0,,203.6,-23.8,,False,True,False,False
575.8499787234043,16.7,40.0,40.0,15.905405405405405,20.0,75,15,1,87.21,83.39,-20.0,,True,False,False,False
575.8499787234043,16.7,20.0,60.0,15.905405405405405,20.0,75,15,1,79.98,70.65,-24.0,,True,False,False,False
575.8499787234043,16.7,30.0,60.0,15.905405405405405,20.0,75,15,1,82.9,70.15,-22.8,,True,False,False,False
575.8499787234043,16.7,15.0,90.0,15.905405405405405,20.0,75,15,1,80.77,77.94,-19.5,,True,False,False,False
575.8499787234043,16.7,30.0,90.0,15.905405405405405,20.0,75,15,1,84.91,64.96,-16.2,,True,False,False,False
575.8499787234043,16.7,20.0,90.0,15.905405405405405,20.0,75,15,1,85.09,63.02,-20.93,,True,False,False,False
228.29,20.0,50.0,750.0,15.905405405405405,2.0,67,60,0,75.69,161.6,,,False,True,False,False
228.29,20.0,150.0,750.0,15.905405405405405,2.0,67,60,0,81.41,98.21,,,False,True,False,False
228.29,20.0,250.0,750.0,15.905405405405405,2.0,67,60,0,78.85,71.76,,,False,True,False,False
228.29,20.0,50.0,850.0,15.905405405405405,2.0,67,60,0,77.23,193.5,,,False,True,False,False
228.29,20.0,150.0,850.0,15.905405405405405,2.0,67,60,0,82.59,125.4,,,False,True,False,False
228.29,20.0,250.0,850.0,15.905405405405405,2.0,67,60,0,80.23,84.97,,,False,True,False,False
228.29,20.0,50.0,950.0,15.905405405405405,2.0,67,60,0,78.87,223.6,,,False,True,False,False
228.29,20.0,150.0,950.0,15.905405405405405,2.0,67,60,0,83.76,128.6,,,False,True,False,False
228.29,20.0,250.0,950.0,15.905405405405405,2.0,67,60,0,81.41,75.35,,,False,True,False,False
